iter	Logloss
4339	0.1467647403
4340	0.1467586457
4341	0.1467528935
4342	0.1467477987
4343	0.1467298846
4344	0.1467247487
4345	0.1467136004
4346	0.146705958
4347	0.1466959327
4348	0.1466834139
4349	0.1466649101
4350	0.1466588155
4351	0.1466493237
4352	0.1466434756
4353	0.1466333133
4354	0.1466196586
4355	0.1466091814
4356	0.1465968826
4357	0.1465874188
4358	0.1465693034
4359	0.1465606203
4360	0.1465504443
4361	0.1465261611
4362	0.1465165193
4363	0.146511534
4364	0.1465019881
4365	0.1464954141
4366	0.1464875116
4367	0.1464609691
4368	0.1464488073
4369	0.1464305371
4370	0.1464256751
4371	0.1464197448
4372	0.1463935997
4373	0.1463856972
4374	0.1463795478
4375	0.146374494
4376	0.1463490783
4377	0.1463432575
4378	0.1463181669
4379	0.1463046074
4380	0.1462944451
4381	0.146271039
4382	0.1462544801
4383	0.1462496044
4384	0.1462446465
4385	0.1462395654
4386	0.1462342651
4387	0.1462228703
4388	0.1462167482
4389	0.1462064489
4390	0.1461933141
4391	0.1461750713
4392	0.1461574858
4393	0.1461522267
4394	0.1461327239
4395	0.1461209729
4396	0.1461053316
4397	0.14610036
4398	0.1460827061
4399	0.1460742969
4400	0.1460650249
4401	0.1460388522
4402	0.1460058585
4403	0.1460007499
4404	0.1459958195
4405	0.1459685923
4406	0.1459523234
4407	0.14593897
4408	0.1459136875
4409	0.1458974169
4410	0.1458879805
4411	0.1458827482
4412	0.1458767494
4413	0.145863889
4414	0.1458531926
4415	0.1458414416
4416	0.1458203364
4417	0.1457967337
4418	0.1457917484
4419	0.145769753
4420	0.1457513596
4421	0.1457456484
4422	0.1457327333
4423	0.1457224204
4424	0.1457115185
4425	0.1457063963
4426	0.1457004524
4427	0.1456934949
4428	0.1456877153
4429	0.1456824013
4430	0.1456724703
4431	0.1456593635
4432	0.1456410111
4433	0.14561729
4434	0.1455881447
4435	0.1455740791
4436	0.1455489439
4437	0.1455440819
4438	0.1455289885
4439	0.1455238252
4440	0.1455018297
4441	0.1454960638
4442	0.1454901883
4443	0.1454801767
4444	0.1454630981
4445	0.1454526894
4446	0.145445951
4447	0.1454295161
4448	0.1454130126
4449	0.1453801687
4450	0.1453685958
4451	0.1453592827
4452	0.1453542152
4453	0.1453485178
4454	0.145340136
4455	0.1453189349
4456	0.145313977
4457	0.1452883796
4458	0.1452828739
4459	0.1452716845
4460	0.1452610429
4461	0.1452524145
4462	0.1452459638
4463	0.1452409649
4464	0.1452350757
4465	0.1452269677
4466	0.1452201609
4467	0.1452039993
4468	0.1451743025
4469	0.1451586619
4470	0.1451401172
4471	0.1451342006
4472	0.1451184375
4473	0.1451073028
4474	0.1451023724
4475	0.145095908
4476	0.1450771995
4477	0.1450713377
4478	0.1450574639
4479	0.1450387685
4480	0.1450269619
4481	0.1450166352
4482	0.1449942289
4483	0.1449877919
4484	0.1449770948
4485	0.1449535106
4486	0.1449332402
4487	0.1449279125
4488	0.144912628
4489	0.1449000416
4490	0.1448945769
4491	0.1448894273
4492	0.144884086
4493	0.1448759918
4494	0.1448577352
4495	0.1448518734
4496	0.1448355338
4497	0.1448230843
4498	0.1448149353
4499	0.1448045128
4500	0.1447985962
4501	0.1447926386
4502	0.1447868179
4503	0.1447744368
4504	0.1447644108
4505	0.1447294318
4506	0.1447250218
4507	0.1447149143
4508	0.144691878
4509	0.1446830853
4510	0.1446642947
4511	0.1446550774
4512	0.1446493115
4513	0.1446168518
4514	0.1445974997
4515	0.1445920351
4516	0.1445795308
4517	0.1445702588
4518	0.1445483318
4519	0.1445426754
4520	0.1445347312
4521	0.144527719
4522	0.1445216381
4523	0.1445112704
4524	0.1444903133
4525	0.1444845199
4526	0.1444800962
4527	0.1444745905
4528	0.1444520771
4529	0.1444376822
4530	0.1444317109
4531	0.1444236989
4532	0.1444139748
4533	0.144389182
4534	0.1443627048
4535	0.144352022
4536	0.1443427089
4537	0.1443321221
4538	0.144321412
4539	0.1443106197
4540	0.1442982661
4541	0.1442923085
4542	0.1442841732
4543	0.1442727783
4544	0.1442634652
4545	0.1442576582
4546	0.1442470297
4547	0.1442417979
4548	0.1442251712
4549	0.1442196381
4550	0.1442141872
4551	0.1441951911
4552	0.1441862066
4553	0.1441741407
4554	0.1441585686
4555	0.1441537477
4556	0.1441462286
4557	0.144129958
4558	0.1441153858
4559	0.1440901849
4560	0.1440709286
4561	0.1440654229
4562	0.1440495358
4563	0.1440387709
4564	0.1440327995
4565	0.1440249655
4566	0.1439967243
4567	0.1439797414
4568	0.1439713322
4569	0.1439482412
4570	0.1439322034
4571	0.1439264923
4572	0.1439168231
4573	0.1439067429
4574	0.1438857604
4575	0.1438767211
4576	0.1438567253
4577	0.1438337985
4578	0.143822924
4579	0.1438121866
4580	0.1437966966
4581	0.143782946
4582	0.1437722223
4583	0.1437567187
4584	0.1437475425
4585	0.1437404207
4586	0.1437137818
4587	0.1437088239
4588	0.1437037975
4589	0.1436840208
4590	0.1436771729
4591	0.1436704072
4592	0.1436597245
4593	0.1436541092
4594	0.1436486309
4595	0.1436419611
4596	0.1436308812
4597	0.1436211162
4598	0.1436123646
4599	0.1436020516
4600	0.1435896972
4601	0.14356136
4602	0.1435556625
4603	0.1435501431
4604	0.1435409807
4605	0.1435285449
4606	0.1435219162
4607	0.1435104802
4608	0.1435050156
4609	0.1434911555
4610	0.1434849924
4611	0.1434744185
4612	0.1434667214
4613	0.1434609966
4614	0.143454272
4615	0.1434465338
4616	0.1434392477
4617	0.1434307837
4618	0.1434079391
4619	0.1434024608
4620	0.1433767949
4621	0.1433689329
4622	0.1433626876
4623	0.143350608
4624	0.1433234636
4625	0.143313137
4626	0.1432973314
4627	0.1432773903
4628	0.143255477
4629	0.143232851
4630	0.1432280027
4631	0.1432181828
4632	0.1432072809
4633	0.1431978035
4634	0.1431928593
4635	0.1431881479
4636	0.1431825738
4637	0.1431624957
4638	0.1431567709
4639	0.1431336386
4640	0.1431238593
4641	0.1430981385
4642	0.1430838127
4643	0.1430783618
4644	0.1430523914
4645	0.143044078
4646	0.1430254946
4647	0.1430157159
4648	0.1429946935
4649	0.1429855447
4650	0.142971054
4651	0.1429653976
4652	0.1429413692
4653	0.1429364935
4654	0.1429309056
4655	0.1429210857
4656	0.1429153061
4657	0.1429099237
4658	0.1429042262
4659	0.1428833539
4660	0.142870521
4661	0.1428645907
4662	0.142854086
4663	0.1428434855
4664	0.1428380203
4665	0.1428325146
4666	0.1428274472
4667	0.1428218045
4668	0.1427938377
4669	0.142784552
4670	0.1427667193
4671	0.1427427757
4672	0.1427367222
4673	0.1427312028
4674	0.1427243823
4675	0.142707492
4676	0.1427019452
4677	0.1426965627
4678	0.1426816344
4679	0.1426580502
4680	0.1426427068
4681	0.1426327363
4682	0.142614325
4683	0.1425960274
4684	0.1425858925
4685	0.1425759904
4686	0.1425646092
4687	0.1425599527
4688	0.1425503513
4689	0.1425447497
4690	0.1425390523
4691	0.1425246177
4692	0.1425192627
4693	0.1425136885
4694	0.1424957745
4695	0.1424822978
4696	0.1424768195
4697	0.1424713686
4698	0.142466082
4699	0.1424466067
4700	0.1424181195
4701	0.1424007823
4702	0.1423953588
4703	0.1423902503
4704	0.1423810741
4705	0.1423756232
4706	0.1423685699
4707	0.1423583528
4708	0.1423409181
4709	0.1423341661
4710	0.1423114953
4711	0.1423005655
4712	0.1422944983
4713	0.1422851441
4714	0.1422716674
4715	0.1422571368
4716	0.1422466042
4717	0.1422280875
4718	0.1422115841
4719	0.1422042706
4720	0.142198806
4721	0.1421797825
4722	0.1421741946
4723	0.1421686615
4724	0.1421616081
4725	0.142152473
4726	0.1421478849
4727	0.1421425299
4728	0.1421366681
4729	0.1421142612
4730	0.1420953747
4731	0.1420889514
4732	0.1420529041
4733	0.1420322887
4734	0.1420172234
4735	0.1420122244
4736	0.1420033222
4737	0.14199883
4738	0.1419755197
4739	0.1419702194
4740	0.141947772
4741	0.1419263792
4742	0.1419219006
4743	0.1419142441
4744	0.1418950974
4745	0.1418892082
4746	0.141878772
4747	0.1418735402
4748	0.141858379
4749	0.1418488878
4750	0.14183411
4751	0.1418245503
4752	0.1418190583
4753	0.1417995001
4754	0.1417939807
4755	0.14177934
4756	0.1417736699
4757	0.1417627407
4758	0.141757235
4759	0.141749264
4760	0.1417432653
4761	0.1417370748
4762	0.1417315828
4763	0.1417164489
4764	0.1417043829
4765	0.1416949739
4766	0.1416839208
4767	0.1416554593
4768	0.1416462146
4769	0.1416380794
4770	0.141620494
4771	0.1415946774
4772	0.1415888293
4773	0.1415833099
4774	0.1415781192
4775	0.1415547131
4776	0.1415492074
4777	0.1415313618
4778	0.1415049009
4779	0.141498998
4780	0.141472579
4781	0.1414653475
4782	0.1414516518
4783	0.141433587
4784	0.1414275745
4785	0.1414228084
4786	0.1414168097
4787	0.141412112
4788	0.1414063735
4789	0.1413860353
4790	0.1413811733
4791	0.1413638096
4792	0.1413457579
4793	0.141323242
4794	0.1413184348
4795	0.1413130524
4796	0.1413076151
4797	0.1413022327
4798	0.1412960559
4799	0.1412912213
4800	0.141274485
4801	0.1412651445
4802	0.1412599949
4803	0.1412535853
4804	0.1412482439
4805	0.1412385747
4806	0.141233521
4807	0.1412280838
4808	0.1412225507
4809	0.1412043346
4810	0.1411884612
4811	0.1411827775
4812	0.1411728206
4813	0.1411522359
4814	0.141136924
4815	0.1411231186
4816	0.1411177492
4817	0.1411125448
4818	0.1411062037
4819	0.1410944527
4820	0.1410890155
4821	0.1410814281
4822	0.1410732928
4823	0.1410643083
4824	0.1410548582
4825	0.1410495716
4826	0.1410265901
4827	0.1410135107
4828	0.1410022939
4829	0.1409894883
4830	0.1409840648
4831	0.1409786687
4832	0.1409733136
4833	0.1409604396
4834	0.1409388139
4835	0.1409277608
4836	0.1409196255
4837	0.140914202
4838	0.1409012868
4839	0.1408830029
4840	0.1408782094
4841	0.1408692523
4842	0.1408577479
4843	0.1408522832
4844	0.1408416553
4845	0.1408177562
4846	0.1408109768
4847	0.1408057588
4848	0.1407939393
4849	0.1407883514
4850	0.1407831197
4851	0.1407779016
4852	0.1407672599
4853	0.1407532218
4854	0.1407363206
4855	0.1407310614
4856	0.1407108191
4857	0.1407056969
4858	0.1406972603
4859	0.1406762098
4860	0.1406709918
4861	0.1406625551
4862	0.1406400803
4863	0.1406348896
4864	0.1406097684
4865	0.1406043448
4866	0.1405984557
4867	0.1405931006
4868	0.1405878141
4869	0.1405759262
4870	0.1405668595
4871	0.140550315
4872	0.1405337842
4873	0.1405164728
4874	0.1405111314
4875	0.1405054066
4876	0.1404877527
4877	0.140477385
4878	0.1404715506
4879	0.1404506502
4880	0.1404333387
4881	0.1404277919
4882	0.1404223957
4883	0.1404171503
4884	0.1404117404
4885	0.1404065223
4886	0.1403999073
4887	0.1403946481
4888	0.1403883069
4889	0.1403831847
4890	0.1403780898
4891	0.1403619426
4892	0.1403438907
4893	0.1403385767
4894	0.1403333039
4895	0.1403218536
4896	0.1403065143
4897	0.140301173
4898	0.1402914216
4899	0.1402856694
4900	0.1402755345
4901	0.140269974
4902	0.1402608252
4903	0.1402555934
4904	0.1402478142
4905	0.1402221483
4906	0.1402171904
4907	0.1402120271
4908	0.1401890995
4909	0.1401784853
4910	0.1401606124
4911	0.1401559421
4912	0.1401506281
4913	0.1401450403
4914	0.140139918
4915	0.1401346589
4916	0.1401293449
4917	0.1401244418
4918	0.1401186896
4919	0.140113403
4920	0.1401068017
4921	0.1401016789
4922	0.1400966388
4923	0.1400919412
4924	0.1400817925
4925	0.1400728081
4926	0.1400611119
4927	0.140032838
4928	0.1400065147
4929	0.1400009543
4930	0.1399958046
4931	0.1399905729
4932	0.1399854643
4933	0.1399806571
4934	0.1399740832
4935	0.1399661259
4936	0.1399563745
4937	0.1399446098
4938	0.1399312984
4939	0.1399260667
4940	0.1399140691
4941	0.1399087689
4942	0.1398985381
4943	0.1398928817
4944	0.1398878554
4945	0.139880761
4946	0.1398753375
4947	0.1398552046
4948	0.139850055
4949	0.139844837
4950	0.139829836
4951	0.139824344
4952	0.1398032936
4953	0.1397866807
4954	0.1397810791
4955	0.1397757241
4956	0.1397703142
4957	0.1397480817
4958	0.1397380146
4959	0.1397335361
4960	0.1397282906
4961	0.1397231136
4962	0.139717512
4963	0.1396893953
4964	0.1396839855
4965	0.1396692352
4966	0.1396581964
4967	0.1396529783
4968	0.1396483217
4969	0.1396430762
4970	0.139626477
4971	0.1396085897
4972	0.1396032483
4973	0.1395982904
4974	0.1395861423
4975	0.1395557788
4976	0.1395488213
4977	0.139543795
4978	0.1395361254
4979	0.1395298527
4980	0.1395197863
4981	0.1395025569
4982	0.1394664276
4983	0.1394575253
4984	0.1394468152
4985	0.1394401042
4986	0.1394298461
4987	0.139412986
4988	0.1394072885
4989	0.1394021115
4990	0.1393972632
4991	0.1393643651
4992	0.1393513815
4993	0.1393425888
4994	0.1393375762
4995	0.1393320157
4996	0.1392985158
4997	0.1392935443
4998	0.139286669
4999	0.1392803416
